type,ID,name,start_node,end_node,start_diameter[SI],end_diameter[SI],start_thickness[SI],end_thickness[SI],length[SI],division_points,elastance_1[SI],res_start[SI],res_end[SI]
vis_f,A49,Anterior tibial,n19,p14,0.0026,0.0023,0.00026,0.00023,0.343,33,1.16E+06,0,0,2.75
vis_f,A55,Anterior tibial,n16,p9,0.0026,0.0023,0.00026,0.00023,0.343,33,1.16E+06,0,0,2.75
vis_f,A56,Basilar artery 2,n31,n50,0.004,0.0036,0.0004,0.00036,0.02,5,8.88E+05,0,0,2.75
vis_f,A57,Superior cerebellar,n50,p35,0.0017,0.0014,0.00017,0.00014,0.01,5,1.54E+06,0,0,2.75
vis_f,A58,Superior cerebellar,n50,p34,0.0017,0.0014,0.00017,0.00014,0.01,5,1.54E+06,0,0,2.75
vis_f,A59,Basilar artery 1,n50,n49,0.0031,0.0027,0.00031,0.00027,0.005,5,1.05E+06,0,0,2.75
vis_f,A60,Post. cerebral 1,n49,n47,0.0019,0.0019,0.00019,0.00019,0.002,5,1.35E+06,0,0,2.75
vis_f,A61,Post. cerebral 1,n49,n48,0.0019,0.0019,0.00019,0.00019,0.002,5,1.35E+06,0,0,2.75
vis_f,A62,Post. communicating,n47,n45,0.0012,0.0012,0.00012,0.00012,0.004,5,1.81E+06,0,0,2.75
vis_f,A63,Post. communicating,n48,n38,0.0012,0.0012,0.00012,0.00012,0.004,5,1.81E+06,0,0,2.75
vis_f,A64,Post. cerebral 2,n47,p36,0.002,0.0018,0.0002,0.00018,0.059,5,1.36E+06,0,0,2.75
vis_f,A65,Post. cerebral 2,n48,p33,0.002,0.0018,0.0002,0.00018,0.059,5,1.36E+06,0,0,2.75
vis_f,A66,ICA distal PCo–ant. chor. seg.,n45,n44,0.0039,0.0038,0.00039,0.00038,0.002,5,8.80E+05,0,0,2.75
vis_f,A67,ICA distal PCo–ant. chor. seg.,n38,n39,0.0039,0.0038,0.00039,0.00038,0.002,5,8.80E+05,0,0,2.75
vis_f,A68,Ant. cerebral 1,n43,n42,0.0021,0.002,0.00021,0.0002,0.012,5,1.29E+06,0,0,2.75
vis_f,A69,Ant. cerebral 1,n40,n41,0.0021,0.002,0.00021,0.0002,0.012,5,1.29E+06,0,0,2.75
vis_f,A70,Middle cerebral M1,n43,n36,0.003,0.0028,0.0003,0.00028,0.008,5,1.04E+06,0,0,2.75
vis_f,A73,Middle cerebral M1,n40,n30,0.003,0.0028,0.0003,0.00028,0.008,5,1.04E+06,0,0,2.75
vis_f,A71,MCA M2 sup. fr. cist. sylvian bif.,n36,p39,0.002,0.001,0.0002,0.0001,0.071,10,1.65E+06,0,0,2.75
vis_f,A74,MCA M2 sup. fr. cist. sylvian bif.,n30,p30,0.002,0.001,0.0002,0.0001,0.071,10,1.65E+06,0,0,2.75
vis_f,A72,MCA M2 inf. br. dist. sylvian bif.,n36,p40,0.002,0.001,0.0002,0.0001,0.07,10,1.65E+06,0,0,2.75
vis_f,A75,MCA M2 inf. br. dist. sylvian bif.,n30,p29,0.002,0.001,0.0002,0.0001,0.07,10,1.65E+06,0,0,2.75
vis_f,A76,Ant. cerebral A2,n42,p38,0.0018,0.0017,0.00018,0.00017,0.024,5,1.43E+06,0,0,2.75
vis_f,A78,Ant. cerebral A2,n41,p31,0.0018,0.0017,0.00018,0.00017,0.024,5,1.43E+06,0,0,2.75
vis_f,A77,Ant. communicating,n41,n42,0.0013,0.0013,0.00013,0.00013,0.002,5,1.72E+06,0,0,2.75
vis_f,A79,Int. car. sinus,n46,n45,0.0043,0.0039,0.00043,0.00039,0.011,5,8.48E+05,0,0,2.75
vis_f,A81,Int. car. sinus,n37,n38,0.0043,0.0039,0.00043,0.00039,0.011,5,8.48E+05,0,0,2.75
vis_f,A80,Ophthalmic,n46,p37,0.001,0.0005,0.0001,0.00005,0.011,10,2.59E+06,0,0,2.75
vis_f,A82,Ophthalmic,n37,p32,0.001,0.0005,0.0001,0.00005,0.011,10,2.59E+06,0,0,2.75
vis_f,A83,External carotid 2,n33,n34,0.004,0.0035,0.0004,0.00035,0.061,9,8.95E+05,0,0,2.75
vis_f,A85,External carotid 2,n27,n28,0.004,0.0035,0.0004,0.00035,0.061,9,8.95E+05,0,0,2.75
vis_f,A84,Sup. thy. asc. ph. lyng. fac. occ.,n33,p44,0.002,0.001,0.0002,0.0001,0.101,8,1.65E+06,0,0,2.75
vis_f,A86,Sup. thy. asc. ph. lyng. fac. occ.,n27,p25,0.002,0.001,0.0002,0.0001,0.101,8,1.65E+06,0,0,2.75
vis_f,A87,Superficial temporal,n34,n35,0.0032,0.003,0.00032,0.0003,0.061,6,1.00E+06,0,0,2.75
vis_f,A89,Superficial temporal,n28,n29,0.0032,0.003,0.00032,0.0003,0.061,6,1.00E+06,0,0,2.75
vis_f,A88,Maxillary,n34,p43,0.0022,0.001,0.00022,0.0001,0.091,7,1.61E+06,0,0,2.75
vis_f,A90,Maxillary,n28,p26,0.0022,0.001,0.00022,0.0001,0.091,9,1.61E+06,0,0,2.75
vis_f,A91,Superficial temporal frontal br.,n35,p41,0.0022,0.0014,0.00022,0.00014,0.1,9,1.43E+06,0,0,2.75
vis_f,A93,Superficial temporal frontal br.,n29,p28,0.0022,0.0014,0.00022,0.00014,0.1,11,1.43E+06,0,0,2.75
vis_f,A92,Superficial temporal parietal br.,n35,p42,0.0022,0.0014,0.00022,0.00014,0.101,9,1.43E+06,0,0,2.75
vis_f,A94,Superficial temporal parietal br.,n29,p27,0.0022,0.0014,0.00022,0.00014,0.101,11,1.43E+06,0,0,2.75
vis_f,A95,Ascending aorta 2,n1,n2,0.0293,0.0288,0.00293,0.00288,0.035,7,2.94E+05,0,0,2.75
vis_f,A96,RightCoronary,n1,p1,3.60E-03,2.60E-03,3.60E-04,2.60E-04,5.37E-02,7,8.60E+05,0.00E+00,0.00E+00,1
vis_f,A97,LeftMainCoronary,n1,n53,4.90E-03,4.70E-03,4.90E-04,4.70E-04,5.00E-03,7,7.73E+05,0.00E+00,0.00E+00,1
vis_f,A98,LeftAnteriorDescending,n53,p2,3.80E-03,1.50E-03,3.80E-04,1.50E-04,4.70E-02,15,8.60E+05,0.00E+00,0.00E+00,1
vis_f,A99,LeftCircumflex,n53,p3,3.50E-03,3.10E-03,3.50E-04,3.10E-04,2.60E-02,7,8.60E+05,0.00E+00,0.00E+00,1
vis_f,A100,Ant. choroidal,n44,p45,0.0015,0.0013,0.00015,0.00013,0.036,5,1.64E+06,0,0,2.75
vis_f,A102,Ant. choroidal,n39,p46,0.0015,0.0013,0.00015,0.00013,0.036,5,1.64E+06,0,0,2.75
vis_f,A101,ICA distal cnt. chor.–M1 seg.,n44,n43,0.0038,0.0038,0.00038,0.00038,0.002,5,8.87E+05,0,0,2.75
vis_f,A103,ICA distal cnt. chor.–M1 seg.,n39,n40,0.0038,0.0038,0.00038,0.00038,0.002,5,8.87E+05,0,0,2.75




type,ID,name,valami,parameter,file name
heart,H,0,
node,n1,0,5.27E+11,
node,n2,0,5.27E+11,
node,n3,0,5.27E+11,
node,n4,0,5.27E+11,
node,n5,0,7.27E+10,
node,n6,0,7.27E+10,
node,n7,0,7.27E+10,
node,n8,0,7.27E+10,
node,n9,0,7.27E+10,
node,n10,0,7.27E+10,
node,n11,0,7.27E+10,
node,n12,0,7.27E+10,
node,n13,0,7.27E+10,
node,n14,0,7.27E+10,
node,n15,0,7.27E+10,
node,n16,0,7.27E+10,
node,n17,0,7.27E+10,
node,n18,0,7.27E+10,
node,n19,0,7.27E+10,
node,n20,0,7.27E+10,
node,n21,0,7.27E+10,
node,n22,0,7.27E+10,
node,n23,0,7.27E+10,
node,n24,0,7.27E+10,
node,n25,0,7.27E+10,
node,n26,0,4.27E+10,
node,n27,0,4.27E+10,
node,n28,0,4.27E+10,
node,n29,0,4.27E+10,
node,n30,0,4.27E+10,
node,n31,0,4.27E+10,
node,n32,0,4.27E+10,
node,n33,0,4.27E+10,
node,n34,0,4.27E+10,
node,n35,0,4.27E+10,
node,n36,0,4.27E+10,
node,n37,0,4.27E+10,
node,n38,0,4.27E+10,
node,n39,0,4.27E+10,
node,n40,0,4.27E+10,
node,n41,0,4.27E+10,
node,n42,0,4.27E+10,
node,n43,0,4.27E+10,
node,n44,0,4.27E+10,
node,n45,0,4.27E+10,
node,n46,0,4.27E+10,
node,n47,0,4.27E+10,
node,n48,0,4.27E+10,
node,n49,0,4.27E+10,
node,n50,0,4.27E+10,
node,n51,0,4.27E+10,
node,n52,0,4.27E+10,
node,n53,0,4.27E+10,
perif,p1,0,,
perif,p2,0,,
perif,p3,0,,
perif,p4,0,,
perif,p5,0,,
perif,p6,0,,
perif,p7,0,,
perif,p8,0,,
perif,p9,0,,
perif,p10,0,,
perif,p11,0,,
perif,p12,0,,
perif,p13,0,,
perif,p14,0,,
perif,p15,0,,
perif,p16,0,,
perif,p17,0,,
perif,p18,0,,
perif,p19,0,,
perif,p20,0,,
perif,p21,0,,
perif,p22,0,,
perif,p23,0,,
perif,p24,0,,
perif,p25,0,,
perif,p26,0,,
perif,p27,0,,
perif,p28,0,,
perif,p29,0,,
perif,p30,0,,
perif,p31,0,,
perif,p32,0,,
perif,p33,0,,
perif,p34,0,,
perif,p35,0,,
perif,p36,0,,
perif,p37,0,,
perif,p38,0,,
perif,p39,0,,
perif,p40,0,,
perif,p41,0,,
perif,p42,0,,
perif,p43,0,,
perif,p44,0,,
perif,p45,0,,
perif,p46,0,,
perif,p47,0,,
